customer_id,segment,country,onboarding_date,kyc_status
CUS008315,RETAIL,SG,2021-11-27,VERIFIED
CUS008316,RETAIL,IN,2021-05-20,VERIFIED
CUS008317,SME,IN,2022-08-15,VERIFIED
CUS008318,SME,IN,2024-04-11,VERIFIED
CUS008319,SME,IN,2021-04-02,VERIFIED
CUS008320,SME,IN,2023-10-29,VERIFIED
CUS008321,SME,AE,2021-08-15,VERIFIED
CUS008322,SME,IN,2022-05-15,VERIFIED
CUS008323,RETAIL,SG,2023-04-30,VERIFIED
CUS008324,RETAIL,SG,2021-12-20,VERIFIED
CUS008325,RETAIL,IN,2022-06-17,VERIFIED
CUS008326,SME,IN,2021-07-06,VERIFIED
CUS008327,SME,IN,2022-09-04,VERIFIED
CUS008328,RETAIL,IN,2023-06-28,VERIFIED
CUS008329,SME,IN,2024-08-22,VERIFIED
CUS008330,RETAIL,AE,2021-03-14,VERIFIED
CUS008331,RETAIL,AE,2022-01-05,VERIFIED
CUS008332,RETAIL,IN,2024-08-09,VERIFIED
CUS008333,RETAIL,IN,2022-09-05,VERIFIED
CUS008334,RETAIL,IN,2021-11-01,PENDING
CUS008335,RETAIL,AE,2022-04-28,VERIFIED
CUS008336,RETAIL,IN,2023-12-18,VERIFIED
CUS008337,RETAIL,IN,2024-06-22,VERIFIED
CUS008338,SME,SG,2021-05-31,VERIFIED
CUS008339,RETAIL,IN,2023-08-02,PENDING
CUS008340,RETAIL,IN,2021-09-03,PENDING
CUS008341,RETAIL,SG,2023-03-22,VERIFIED
CUS008342,SME,IN,2022-01-30,VERIFIED
CUS008343,RETAIL,IN,2024-01-27,VERIFIED
CUS008344,RETAIL,IN,2022-09-09,VERIFIED
CUS008345,RETAIL,IN,2022-11-09,VERIFIED
CUS008346,RETAIL,AE,2024-03-07,VERIFIED
CUS008347,RETAIL,IN,2022-05-24,VERIFIED
CUS008348,RETAIL,SG,2023-03-27,VERIFIED
CUS008349,SME,IN,2022-07-02,VERIFIED
CUS008350,RETAIL,SG,2024-11-14,VERIFIED
CUS008351,SME,AE,2024-07-13,PENDING
CUS008352,RETAIL,IN,2022-04-14,VERIFIED
CUS008353,RETAIL,AE,2021-03-09,VERIFIED
CUS008354,RETAIL,SG,2024-07-23,VERIFIED
CUS008355,RETAIL,SG,2024-11-27,VERIFIED
CUS008356,RETAIL,IN,2024-01-06,VERIFIED
CUS008357,SME,SG,2024-11-03,VERIFIED
CUS008358,RETAIL,IN,2024-01-24,VERIFIED
CUS008359,SME,AE,2022-05-09,VERIFIED
CUS008360,RETAIL,AE,2021-12-25,VERIFIED
CUS008361,RETAIL,IN,2022-08-02,VERIFIED
CUS008362,RETAIL,AE,2023-06-21,VERIFIED
CUS008363,RETAIL,AE,2024-05-30,VERIFIED
CUS008364,RETAIL,IN,2022-12-15,VERIFIED
CUS008365,RETAIL,IN,2021-04-22,VERIFIED
CUS008366,RETAIL,IN,2024-03-15,VERIFIED
CUS008367,RETAIL,IN,2022-12-04,VERIFIED
CUS008368,RETAIL,IN,2023-09-22,VERIFIED
CUS008369,RETAIL,AE,2023-08-20,VERIFIED
CUS008370,RETAIL,IN,2023-01-16,VERIFIED
CUS008371,RETAIL,SG,2024-05-10,VERIFIED
CUS008372,RETAIL,SG,2024-04-05,VERIFIED
CUS008373,SME,SG,2024-11-05,VERIFIED
CUS008374,SME,IN,2022-05-12,VERIFIED
CUS008375,RETAIL,IN,2021-07-09,VERIFIED
CUS008376,SME,SG,2023-04-14,VERIFIED
CUS008377,RETAIL,IN,2022-08-17,VERIFIED
CUS008378,RETAIL,IN,2021-03-26,VERIFIED
CUS008379,SME,SG,2022-02-03,VERIFIED
CUS008380,RETAIL,IN,2024-01-22,VERIFIED
CUS008381,RETAIL,IN,2022-01-11,VERIFIED
CUS008382,RETAIL,IN,2023-06-27,VERIFIED
CUS008383,SME,IN,2021-04-30,VERIFIED
CUS008384,RETAIL,SG,2021-06-17,VERIFIED
CUS008385,SME,IN,2024-11-04,VERIFIED
CUS008386,RETAIL,AE,2021-08-10,VERIFIED
CUS008387,SME,AE,2024-01-31,VERIFIED
CUS008388,RETAIL,IN,2023-02-24,VERIFIED
CUS008389,RETAIL,IN,2022-02-18,VERIFIED
CUS008390,SME,IN,2024-07-12,VERIFIED
CUS008391,RETAIL,AE,2024-12-10,VERIFIED
CUS008392,RETAIL,SG,2023-06-09,VERIFIED
CUS008393,SME,IN,2022-10-10,VERIFIED
CUS008394,SME,IN,2022-10-02,VERIFIED
CUS008395,RETAIL,IN,2021-05-09,VERIFIED
CUS008396,RETAIL,IN,2024-01-12,VERIFIED
CUS008397,RETAIL,IN,2022-04-10,VERIFIED
CUS008398,RETAIL,IN,2024-04-09,VERIFIED
CUS008399,RETAIL,SG,2023-04-13,VERIFIED
CUS008400,SME,IN,2022-12-19,VERIFIED
CUS008401,RETAIL,IN,2023-05-11,VERIFIED
CUS008402,RETAIL,SG,2024-04-30,VERIFIED
CUS008403,RETAIL,AE,2024-04-10,VERIFIED
CUS008404,SME,IN,2021-08-26,VERIFIED
CUS008405,RETAIL,AE,2021-05-12,VERIFIED
CUS008406,RETAIL,IN,2024-09-20,VERIFIED
CUS008407,RETAIL,AE,2024-02-11,VERIFIED
CUS008408,RETAIL,IN,2021-03-21,VERIFIED
CUS008409,RETAIL,SG,2024-07-22,VERIFIED
CUS008410,RETAIL,IN,2022-12-10,VERIFIED
CUS008411,RETAIL,AE,2023-11-23,VERIFIED
CUS008412,RETAIL,AE,2021-03-27,VERIFIED
CUS008413,RETAIL,IN,2022-02-24,VERIFIED
CUS008414,RETAIL,IN,2022-02-14,VERIFIED
CUS008415,RETAIL,IN,2024-10-02,VERIFIED
CUS008416,RETAIL,IN,2024-06-01,VERIFIED
CUS008417,RETAIL,SG,2021-12-16,VERIFIED
CUS008418,RETAIL,SG,2024-02-18,VERIFIED
CUS008419,RETAIL,IN,2023-05-04,VERIFIED
CUS008420,SME,IN,2024-08-05,VERIFIED
CUS008421,RETAIL,AE,2024-12-01,VERIFIED
CUS008422,RETAIL,IN,2022-03-18,VERIFIED
CUS008423,SME,SG,2024-04-28,VERIFIED
CUS008424,RETAIL,IN,2024-05-10,VERIFIED
CUS008425,SME,IN,2021-10-09,VERIFIED
CUS008426,SME,IN,2022-04-07,VERIFIED
CUS008427,RETAIL,IN,2024-03-08,VERIFIED
CUS008428,RETAIL,SG,2021-09-16,VERIFIED
CUS008429,SME,IN,2021-04-14,VERIFIED
CUS008430,RETAIL,SG,2023-06-05,VERIFIED
CUS008431,RETAIL,SG,2023-04-06,VERIFIED
CUS008432,RETAIL,IN,2022-06-21,PENDING
CUS008433,RETAIL,IN,2024-06-10,VERIFIED
CUS008434,SME,SG,2021-07-28,VERIFIED
CUS008435,RETAIL,SG,2024-07-10,VERIFIED
CUS008436,RETAIL,IN,2022-02-12,VERIFIED
CUS008437,RETAIL,IN,2022-10-17,VERIFIED
CUS008438,RETAIL,SG,2024-07-02,VERIFIED
CUS008439,RETAIL,IN,2023-04-24,VERIFIED
CUS008440,RETAIL,SG,2023-11-19,VERIFIED
CUS008441,RETAIL,IN,2021-05-30,VERIFIED
CUS008442,RETAIL,SG,2022-12-14,VERIFIED
CUS008443,SME,IN,2023-08-05,VERIFIED
CUS008444,RETAIL,SG,2023-12-29,VERIFIED
CUS008445,RETAIL,IN,2024-06-16,VERIFIED
CUS008446,RETAIL,IN,2023-01-24,VERIFIED
CUS008447,RETAIL,IN,2023-01-19,VERIFIED
CUS008448,RETAIL,SG,2021-05-09,VERIFIED
CUS008449,RETAIL,IN,2022-07-09,VERIFIED
CUS008450,SME,IN,2023-04-08,VERIFIED
CUS008451,RETAIL,SG,2023-07-30,PENDING
CUS008452,RETAIL,IN,2024-01-01,VERIFIED
CUS008453,RETAIL,IN,2022-07-11,VERIFIED
CUS008454,RETAIL,SG,2024-06-10,VERIFIED
CUS008455,RETAIL,SG,2024-12-24,VERIFIED
CUS008456,SME,AE,2021-07-20,VERIFIED
CUS008457,RETAIL,IN,2024-11-16,VERIFIED
CUS008458,RETAIL,IN,2024-02-15,VERIFIED
CUS008459,RETAIL,SG,2022-11-12,VERIFIED
CUS008460,RETAIL,IN,2024-04-05,VERIFIED
CUS008461,RETAIL,SG,2022-06-08,VERIFIED
CUS008462,RETAIL,IN,2022-11-22,VERIFIED
CUS008463,RETAIL,AE,2024-09-18,VERIFIED
CUS008464,SME,SG,2023-03-27,VERIFIED
CUS008465,SME,IN,2021-10-27,VERIFIED
CUS008466,RETAIL,IN,2023-07-12,VERIFIED
CUS008467,RETAIL,IN,2022-05-29,VERIFIED
CUS008468,RETAIL,IN,2022-10-14,VERIFIED
CUS008469,RETAIL,SG,2023-03-29,VERIFIED
CUS008470,RETAIL,IN,2022-10-27,VERIFIED
CUS008471,RETAIL,IN,2023-02-20,VERIFIED
CUS008472,RETAIL,IN,2024-09-28,VERIFIED
CUS008473,RETAIL,SG,2023-05-02,VERIFIED
CUS008474,RETAIL,IN,2023-06-01,VERIFIED
CUS008475,RETAIL,IN,2022-01-07,VERIFIED
CUS008476,RETAIL,AE,2022-03-29,VERIFIED
CUS008477,SME,IN,2022-10-21,VERIFIED
CUS008478,RETAIL,IN,2023-07-17,VERIFIED
CUS008479,RETAIL,AE,2022-08-03,VERIFIED
CUS008480,RETAIL,IN,2021-03-07,VERIFIED
CUS008481,RETAIL,AE,2021-10-18,VERIFIED
CUS008482,RETAIL,SG,2024-02-07,VERIFIED
CUS008483,RETAIL,SG,2023-12-06,VERIFIED
CUS008484,RETAIL,IN,2023-02-07,VERIFIED
CUS008485,SME,IN,2022-06-22,VERIFIED
CUS008486,RETAIL,IN,2022-06-03,VERIFIED
CUS008487,RETAIL,IN,2022-01-01,VERIFIED
CUS008488,RETAIL,IN,2022-11-26,VERIFIED
CUS008489,RETAIL,IN,2021-11-04,VERIFIED
CUS008490,RETAIL,SG,2024-11-08,VERIFIED
CUS008491,RETAIL,IN,2024-03-03,VERIFIED
CUS008492,RETAIL,SG,2023-01-13,VERIFIED
CUS008493,RETAIL,AE,2023-01-01,REJECTED
CUS008494,RETAIL,SG,2021-04-20,VERIFIED
CUS008495,RETAIL,SG,2022-06-23,VERIFIED
CUS008496,RETAIL,SG,2023-06-12,VERIFIED
CUS008497,RETAIL,IN,2022-10-03,VERIFIED
CUS008498,RETAIL,IN,2024-07-23,VERIFIED
CUS008499,RETAIL,AE,2023-07-04,VERIFIED
CUS008500,RETAIL,SG,2024-12-03,VERIFIED
CUS008501,RETAIL,SG,2024-06-05,PENDING
CUS008502,SME,AE,2023-06-04,VERIFIED
CUS008503,RETAIL,IN,2024-12-25,VERIFIED
CUS008504,SME,IN,2024-04-17,VERIFIED
CUS008505,RETAIL,SG,2021-07-30,VERIFIED
CUS008506,RETAIL,IN,2021-10-21,PENDING
CUS008507,RETAIL,IN,2022-10-29,VERIFIED
CUS008508,RETAIL,SG,2021-05-09,VERIFIED
CUS008509,SME,IN,2024-11-19,VERIFIED
CUS008510,RETAIL,IN,2021-05-26,VERIFIED
CUS008511,RETAIL,SG,2023-02-07,PENDING
CUS008512,SME,IN,2023-07-27,VERIFIED
CUS008513,RETAIL,AE,2021-12-22,VERIFIED
CUS008514,RETAIL,IN,2023-04-06,PENDING
CUS008515,RETAIL,AE,2022-09-13,VERIFIED
CUS008516,SME,IN,2023-10-18,VERIFIED
CUS008517,RETAIL,IN,2022-12-30,VERIFIED
CUS008518,RETAIL,IN,2024-07-05,VERIFIED
CUS008519,RETAIL,IN,2024-03-07,VERIFIED
CUS008520,SME,IN,2022-11-11,VERIFIED
CUS008521,SME,AE,2021-05-21,VERIFIED
CUS008522,SME,SG,2024-04-16,PENDING
CUS008523,RETAIL,IN,2022-10-15,VERIFIED
CUS008524,RETAIL,SG,2024-10-10,VERIFIED
CUS008525,SME,AE,2023-01-24,VERIFIED
CUS008526,RETAIL,SG,2021-09-30,VERIFIED
CUS008527,SME,IN,2023-09-14,VERIFIED
CUS008528,SME,IN,2021-12-11,PENDING
CUS008529,RETAIL,AE,2023-07-01,VERIFIED
CUS008530,RETAIL,IN,2021-06-15,VERIFIED
CUS008531,RETAIL,IN,2022-08-05,VERIFIED
CUS008532,RETAIL,SG,2023-10-01,VERIFIED
CUS008533,RETAIL,IN,2023-12-27,VERIFIED
CUS008534,RETAIL,AE,2021-08-31,VERIFIED
CUS008535,RETAIL,IN,2023-02-28,VERIFIED
CUS008536,RETAIL,SG,2023-06-24,VERIFIED
CUS008537,RETAIL,AE,2022-10-03,VERIFIED
CUS008538,RETAIL,AE,2024-09-22,VERIFIED
CUS008539,RETAIL,AE,2024-04-19,VERIFIED
CUS008540,RETAIL,AE,2023-04-02,VERIFIED
CUS008541,RETAIL,IN,2023-11-21,VERIFIED
CUS008542,SME,AE,2022-11-18,VERIFIED
CUS008543,RETAIL,AE,2023-09-02,VERIFIED
CUS008544,SME,IN,2023-05-08,VERIFIED
CUS008545,RETAIL,IN,2022-01-07,VERIFIED
CUS008546,RETAIL,IN,2021-12-29,VERIFIED
CUS008547,RETAIL,IN,2023-11-19,VERIFIED
CUS008548,RETAIL,SG,2023-08-28,VERIFIED
CUS008549,RETAIL,IN,2022-07-21,VERIFIED
CUS008550,SME,IN,2021-06-22,VERIFIED
CUS008551,RETAIL,IN,2022-12-01,VERIFIED
CUS008552,SME,IN,2024-09-20,VERIFIED
CUS008553,RETAIL,AE,2022-09-20,VERIFIED
CUS008554,RETAIL,IN,2022-03-30,VERIFIED
CUS008555,RETAIL,IN,2021-05-31,VERIFIED
CUS008556,RETAIL,IN,2021-06-11,VERIFIED
CUS008557,RETAIL,AE,2022-05-11,VERIFIED
CUS008558,RETAIL,AE,2022-11-19,REJECTED
CUS008559,SME,IN,2024-05-12,VERIFIED
CUS008560,RETAIL,IN,2021-08-20,VERIFIED
CUS008561,RETAIL,IN,2023-03-06,VERIFIED
CUS008562,RETAIL,IN,2022-05-09,VERIFIED
CUS008563,RETAIL,SG,2022-03-09,VERIFIED
CUS008564,RETAIL,IN,2024-12-12,VERIFIED
CUS008565,RETAIL,IN,2023-07-29,VERIFIED
CUS008566,RETAIL,IN,2022-06-07,VERIFIED
CUS008567,SME,IN,2023-03-11,VERIFIED
CUS008568,SME,IN,2022-06-27,VERIFIED
CUS008569,RETAIL,IN,2022-11-06,VERIFIED
CUS008570,RETAIL,IN,2025-01-01,VERIFIED
CUS008571,RETAIL,IN,2023-10-31,VERIFIED
CUS008572,RETAIL,IN,2023-06-09,VERIFIED
CUS008573,RETAIL,AE,2023-07-13,VERIFIED
CUS008574,SME,IN,2024-11-08,VERIFIED
CUS008575,SME,IN,2024-12-07,VERIFIED
CUS008576,RETAIL,IN,2023-11-18,VERIFIED
CUS008577,RETAIL,SG,2021-09-28,VERIFIED
CUS008578,RETAIL,AE,2021-03-22,VERIFIED
CUS008579,RETAIL,SG,2021-10-18,VERIFIED
CUS008580,RETAIL,IN,2021-05-26,VERIFIED
CUS008581,SME,SG,2021-06-15,VERIFIED
CUS008582,SME,IN,2022-05-19,VERIFIED
CUS008583,RETAIL,AE,2024-07-14,VERIFIED
CUS008584,SME,SG,2023-08-07,VERIFIED
CUS008585,RETAIL,IN,2022-03-08,REJECTED
CUS008586,RETAIL,IN,2023-06-26,VERIFIED
CUS008587,SME,IN,2023-12-22,VERIFIED
CUS008588,RETAIL,IN,2024-11-09,VERIFIED
CUS008589,RETAIL,AE,2023-09-15,VERIFIED
CUS008590,RETAIL,IN,2023-09-16,VERIFIED
CUS008591,RETAIL,SG,2021-11-19,VERIFIED
CUS008592,RETAIL,AE,2021-12-30,PENDING
CUS008593,RETAIL,IN,2024-07-27,VERIFIED
CUS008594,RETAIL,IN,2023-01-05,VERIFIED
CUS008595,RETAIL,IN,2021-07-17,VERIFIED
CUS008596,RETAIL,SG,2023-03-06,VERIFIED
CUS008597,RETAIL,IN,2021-05-04,REJECTED
CUS008598,SME,IN,2024-08-27,VERIFIED
CUS008599,RETAIL,IN,2023-10-09,VERIFIED
CUS008600,RETAIL,AE,2021-06-25,VERIFIED
CUS008601,SME,IN,2022-04-05,VERIFIED
CUS008602,SME,IN,2023-12-02,VERIFIED
CUS008603,RETAIL,AE,2021-08-02,VERIFIED
CUS008604,RETAIL,IN,2023-07-15,VERIFIED
CUS008605,RETAIL,IN,2021-12-19,VERIFIED
CUS008606,RETAIL,IN,2023-09-27,VERIFIED
CUS008607,RETAIL,IN,2023-09-15,VERIFIED
CUS008608,RETAIL,IN,2023-09-29,VERIFIED
CUS008609,RETAIL,SG,2023-08-09,VERIFIED
CUS008610,RETAIL,SG,2022-09-15,VERIFIED
CUS008611,RETAIL,IN,2021-11-26,VERIFIED
CUS008612,RETAIL,IN,2022-08-08,VERIFIED
CUS008613,SME,IN,2024-11-26,VERIFIED
CUS008614,RETAIL,SG,2022-09-17,VERIFIED
CUS008615,RETAIL,SG,2023-05-09,VERIFIED
CUS008616,RETAIL,SG,2024-09-28,VERIFIED
CUS008617,RETAIL,SG,2023-09-27,VERIFIED
CUS008618,RETAIL,AE,2021-04-15,VERIFIED
CUS008619,RETAIL,AE,2023-09-01,VERIFIED
CUS008620,RETAIL,IN,2022-04-08,VERIFIED
CUS008621,RETAIL,AE,2024-03-28,VERIFIED
CUS008622,RETAIL,AE,2021-08-15,VERIFIED
CUS008623,RETAIL,IN,2021-11-19,PENDING
CUS008624,RETAIL,IN,2024-05-23,VERIFIED
CUS008625,RETAIL,IN,2022-05-10,VERIFIED
CUS008626,RETAIL,IN,2021-06-07,VERIFIED
CUS008627,SME,SG,2021-07-15,VERIFIED
CUS008628,RETAIL,IN,2022-03-28,VERIFIED
CUS008629,RETAIL,IN,2022-03-17,VERIFIED
CUS008630,RETAIL,IN,2023-01-31,VERIFIED
CUS008631,RETAIL,AE,2024-06-07,VERIFIED
CUS008632,SME,IN,2024-11-30,VERIFIED
CUS008633,RETAIL,SG,2023-11-18,PENDING
CUS008634,SME,IN,2024-01-13,VERIFIED
CUS008635,RETAIL,IN,2021-07-02,VERIFIED
CUS008636,RETAIL,IN,2021-10-15,VERIFIED
CUS008637,RETAIL,IN,2023-10-05,VERIFIED
CUS008638,SME,SG,2023-07-21,PENDING
CUS008639,RETAIL,SG,2022-02-26,VERIFIED
CUS008640,RETAIL,IN,2022-05-28,VERIFIED
CUS008641,SME,IN,2021-08-09,VERIFIED
CUS008642,RETAIL,SG,2022-03-15,REJECTED
CUS008643,RETAIL,SG,2022-05-09,VERIFIED
CUS008644,RETAIL,IN,2022-01-12,PENDING
CUS008645,SME,SG,2021-07-30,VERIFIED
CUS008646,RETAIL,IN,2023-07-16,VERIFIED
CUS008647,RETAIL,IN,2024-01-16,VERIFIED
CUS008648,SME,SG,2021-07-08,VERIFIED
CUS008649,RETAIL,SG,2024-05-20,VERIFIED
CUS008650,RETAIL,SG,2023-11-19,VERIFIED
CUS008651,RETAIL,IN,2024-06-25,VERIFIED
CUS008652,RETAIL,IN,2021-10-19,VERIFIED
CUS008653,RETAIL,SG,2021-06-28,VERIFIED
CUS008654,RETAIL,IN,2023-05-18,VERIFIED
CUS008655,RETAIL,IN,2024-08-15,VERIFIED
CUS008656,RETAIL,SG,2024-02-09,VERIFIED
CUS008657,RETAIL,IN,2022-10-14,VERIFIED
CUS008658,RETAIL,IN,2023-09-09,VERIFIED
CUS008659,RETAIL,IN,2022-02-16,VERIFIED
CUS008660,RETAIL,AE,2021-12-09,VERIFIED
CUS008661,SME,IN,2023-05-01,REJECTED
CUS008662,SME,IN,2022-08-25,VERIFIED
CUS008663,SME,IN,2024-10-04,VERIFIED
CUS008664,SME,IN,2024-06-24,VERIFIED
CUS008665,SME,IN,2023-09-19,VERIFIED
CUS008666,RETAIL,IN,2024-07-12,PENDING
CUS008667,RETAIL,IN,2024-12-12,VERIFIED
CUS008668,RETAIL,IN,2022-05-15,VERIFIED
CUS008669,RETAIL,IN,2024-11-30,PENDING
CUS008670,RETAIL,IN,2024-02-01,VERIFIED
CUS008671,RETAIL,IN,2022-03-29,VERIFIED
CUS008672,RETAIL,IN,2024-03-15,VERIFIED
CUS008673,RETAIL,SG,2024-02-18,VERIFIED
CUS008674,RETAIL,SG,2022-02-17,VERIFIED
CUS008675,RETAIL,IN,2024-12-01,VERIFIED
CUS008676,SME,AE,2023-10-08,VERIFIED
CUS008677,RETAIL,SG,2022-12-13,VERIFIED
CUS008678,RETAIL,IN,2024-09-28,VERIFIED
CUS008679,RETAIL,IN,2022-07-03,VERIFIED
CUS008680,RETAIL,SG,2023-05-18,VERIFIED
CUS008681,SME,IN,2023-10-25,VERIFIED
CUS008682,RETAIL,IN,2022-10-28,VERIFIED
CUS008683,SME,SG,2024-11-08,VERIFIED
CUS008684,RETAIL,IN,2022-09-12,VERIFIED
CUS008685,SME,AE,2023-03-24,VERIFIED
CUS008686,RETAIL,IN,2024-10-12,VERIFIED
CUS008687,RETAIL,IN,2021-12-29,VERIFIED
CUS008688,RETAIL,IN,2023-04-08,VERIFIED
CUS008689,RETAIL,IN,2024-09-27,VERIFIED
CUS008690,SME,AE,2023-08-17,VERIFIED
CUS008691,RETAIL,SG,2022-02-23,VERIFIED
CUS008692,RETAIL,AE,2023-04-14,VERIFIED
CUS008693,RETAIL,IN,2023-07-09,VERIFIED
CUS008694,RETAIL,IN,2024-11-04,VERIFIED
CUS008695,SME,IN,2024-10-03,VERIFIED
CUS008696,RETAIL,IN,2023-11-15,PENDING
CUS008697,RETAIL,AE,2023-12-19,VERIFIED
CUS008698,RETAIL,IN,2022-07-16,VERIFIED
CUS008699,RETAIL,IN,2023-03-15,VERIFIED
CUS008700,SME,IN,2024-07-09,VERIFIED
CUS008701,RETAIL,SG,2022-07-04,VERIFIED
CUS008702,RETAIL,IN,2021-04-30,VERIFIED
CUS008703,SME,SG,2021-09-18,VERIFIED
CUS008704,RETAIL,SG,2021-03-12,VERIFIED
CUS008705,RETAIL,AE,2023-03-01,VERIFIED
CUS008706,RETAIL,IN,2023-08-16,VERIFIED
CUS008707,RETAIL,IN,2024-10-16,VERIFIED
CUS008708,SME,IN,2022-05-24,VERIFIED
CUS008709,RETAIL,AE,2023-04-26,VERIFIED
CUS008710,RETAIL,AE,2022-07-27,VERIFIED
CUS008711,RETAIL,IN,2023-11-07,VERIFIED
CUS008712,RETAIL,IN,2024-05-12,VERIFIED
CUS008713,RETAIL,IN,2022-05-11,VERIFIED
CUS008714,RETAIL,SG,2023-07-08,VERIFIED
CUS008715,RETAIL,IN,2022-12-23,VERIFIED
CUS008716,RETAIL,IN,2021-03-31,VERIFIED
CUS008717,SME,AE,2023-12-05,VERIFIED
CUS008718,RETAIL,IN,2024-07-07,VERIFIED
CUS008719,SME,IN,2022-04-11,VERIFIED
CUS008720,RETAIL,IN,2022-10-19,VERIFIED
CUS008721,SME,IN,2023-06-24,VERIFIED
CUS008722,RETAIL,SG,2022-09-16,VERIFIED
CUS008723,RETAIL,IN,2021-06-19,VERIFIED
CUS008724,RETAIL,IN,2024-05-12,VERIFIED
CUS008725,SME,IN,2021-12-21,VERIFIED
CUS008726,SME,IN,2022-12-14,VERIFIED
CUS008727,RETAIL,SG,2021-12-01,VERIFIED
CUS008728,RETAIL,IN,2021-06-27,VERIFIED
CUS008729,RETAIL,IN,2024-05-23,VERIFIED
CUS008730,RETAIL,IN,2024-07-24,PENDING
CUS008731,RETAIL,IN,2024-12-27,VERIFIED
CUS008732,RETAIL,IN,2024-04-11,VERIFIED
CUS008733,SME,IN,2023-09-04,VERIFIED
CUS008734,RETAIL,AE,2024-01-10,VERIFIED
CUS008735,RETAIL,IN,2021-11-06,VERIFIED
CUS008736,RETAIL,IN,2022-02-15,VERIFIED
CUS008737,RETAIL,IN,2023-08-28,VERIFIED
CUS008738,RETAIL,SG,2022-10-16,VERIFIED
CUS008739,RETAIL,IN,2023-10-22,VERIFIED
CUS008740,RETAIL,AE,2023-01-28,VERIFIED
CUS008741,RETAIL,IN,2023-11-21,VERIFIED
CUS008742,RETAIL,SG,2021-12-20,VERIFIED
CUS008743,RETAIL,SG,2024-02-17,VERIFIED
CUS008744,RETAIL,IN,2021-04-03,VERIFIED
CUS008745,SME,IN,2021-06-06,VERIFIED
CUS008746,SME,IN,2024-04-02,VERIFIED
CUS008747,RETAIL,SG,2022-10-25,VERIFIED
CUS008748,RETAIL,AE,2021-11-22,VERIFIED
CUS008749,SME,IN,2021-10-08,VERIFIED
CUS008750,RETAIL,IN,2023-08-02,VERIFIED
CUS008751,RETAIL,IN,2022-11-27,VERIFIED
CUS008752,SME,IN,2024-06-11,VERIFIED
CUS008753,RETAIL,SG,2024-01-15,VERIFIED
CUS008754,SME,IN,2024-01-08,VERIFIED
CUS008755,SME,IN,2023-11-29,VERIFIED
CUS008756,RETAIL,AE,2023-06-22,VERIFIED
CUS008757,RETAIL,SG,2022-05-15,VERIFIED
CUS008758,SME,SG,2021-07-23,PENDING
CUS008759,RETAIL,IN,2022-10-10,VERIFIED
CUS008760,RETAIL,AE,2023-03-04,VERIFIED
CUS008761,RETAIL,IN,2022-04-23,VERIFIED
CUS008762,RETAIL,IN,2022-08-25,VERIFIED
CUS008763,RETAIL,IN,2023-04-17,VERIFIED
CUS008764,SME,AE,2024-11-16,VERIFIED
CUS008765,RETAIL,IN,2022-12-05,VERIFIED
CUS008766,RETAIL,SG,2024-10-04,PENDING
CUS008767,RETAIL,SG,2022-08-30,VERIFIED
CUS008768,SME,SG,2021-05-29,VERIFIED
CUS008769,RETAIL,SG,2021-12-12,VERIFIED
CUS008770,RETAIL,AE,2021-10-16,VERIFIED
CUS008771,RETAIL,IN,2023-03-27,VERIFIED
CUS008772,RETAIL,IN,2023-02-16,VERIFIED
CUS008773,RETAIL,SG,2022-12-28,VERIFIED
CUS008774,SME,IN,2024-03-27,VERIFIED
CUS008775,RETAIL,IN,2021-03-30,VERIFIED
CUS008776,SME,SG,2024-11-06,VERIFIED
CUS008777,RETAIL,IN,2021-03-17,VERIFIED
CUS008778,RETAIL,SG,2021-04-07,VERIFIED
CUS008779,RETAIL,IN,2021-05-26,VERIFIED
CUS008780,RETAIL,AE,2024-12-25,VERIFIED
CUS008781,RETAIL,IN,2021-05-07,VERIFIED
CUS008782,RETAIL,SG,2024-02-04,VERIFIED
CUS008783,RETAIL,AE,2024-01-02,VERIFIED
CUS008784,RETAIL,IN,2022-05-20,VERIFIED
CUS008785,RETAIL,IN,2023-06-25,VERIFIED
CUS008786,RETAIL,IN,2021-05-29,VERIFIED
CUS008787,RETAIL,IN,2023-02-06,VERIFIED
CUS008788,RETAIL,IN,2024-07-22,VERIFIED
CUS008789,RETAIL,IN,2024-02-01,VERIFIED
CUS008790,RETAIL,AE,2022-01-14,VERIFIED
CUS008791,RETAIL,IN,2022-10-19,VERIFIED
CUS008792,RETAIL,IN,2023-09-25,VERIFIED
CUS008793,RETAIL,IN,2024-02-29,VERIFIED
CUS008794,RETAIL,IN,2022-05-26,VERIFIED
CUS008795,SME,IN,2023-12-25,VERIFIED
CUS008796,RETAIL,AE,2024-08-19,VERIFIED
CUS008797,RETAIL,SG,2022-11-15,VERIFIED
CUS008798,RETAIL,IN,2021-09-09,VERIFIED
CUS008799,RETAIL,SG,2023-10-28,VERIFIED
CUS008800,RETAIL,IN,2022-04-17,VERIFIED
CUS008801,SME,IN,2023-04-17,VERIFIED
CUS008802,RETAIL,SG,2021-05-05,VERIFIED
CUS008803,RETAIL,IN,2022-09-04,VERIFIED
CUS008804,SME,IN,2023-01-29,REJECTED
CUS008805,SME,AE,2024-02-17,VERIFIED
CUS008806,RETAIL,IN,2021-08-08,VERIFIED
CUS008807,RETAIL,IN,2024-10-29,VERIFIED
CUS008808,SME,IN,2022-12-07,VERIFIED
CUS008809,RETAIL,SG,2023-12-26,VERIFIED
